GDC_Aliquot	Chromosome	Start	End	Copy_Number	Major_Copy_Number	Minor_Copy_Number
1410074c-412a-484e-a724-21cbb1fe7dea	chr5	15532	59771636	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr5	59773189	60506842	2	2	0
1410074c-412a-484e-a724-21cbb1fe7dea	chr5	60506956	181363319	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr6	149661	170741917	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr7	43259	70619708	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr7	70619903	159334314	4	4	0
1410074c-412a-484e-a724-21cbb1fe7dea	chr8	81254	3622442	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr8	3622722	3926665	2	2	0
1410074c-412a-484e-a724-21cbb1fe7dea	chr8	3929538	99179759	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr8	99179774	145072769	6	4	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr9	46587	38026941	6	6	0
1410074c-412a-484e-a724-21cbb1fe7dea	chr9	38027527	94848729	6	3	3
1410074c-412a-484e-a724-21cbb1fe7dea	chr9	94850558	95039949	2	2	0
1410074c-412a-484e-a724-21cbb1fe7dea	chr9	95043529	133636819	6	3	3
1410074c-412a-484e-a724-21cbb1fe7dea	chr9	133639458	136561387	4	4	0
1410074c-412a-484e-a724-21cbb1fe7dea	chr9	136561760	138200944	6	3	3
1410074c-412a-484e-a724-21cbb1fe7dea	chr10	26823	133769379	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr11	198572	135074876	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr12	51460	133201603	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr13	18452809	114342922	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr14	18225647	106877229	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr15	19811075	101928837	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr16	10777	90221127	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr17	150733	83090856	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr18	48133	80257174	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr19	90910	58586487	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr20	80664	64324800	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr21	10336543	46677045	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chr22	15294545	50796027	4	2	2
1410074c-412a-484e-a724-21cbb1fe7dea	chrX	251810	155260627	2	2	0
1410074c-412a-484e-a724-21cbb1fe7dea	chrX	155261483	156004181	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr1	62920	34339049	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr1	34339105	62240877	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr1	62241470	65619750	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr1	65619842	102689417	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr1	102690137	121705338	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr1	143541857	248930189	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	12784	4045661	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	4045824	8518421	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	8518719	10852342	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	10852812	23286090	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	23286428	23488720	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	23489138	39867723	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	39868451	43580989	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	43581882	44657679	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	44658861	47852896	5	4	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	47857423	57934262	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	57936011	58429657	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	58430012	65879314	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	65879699	71049568	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	71053680	72490435	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	72493802	72735497	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	72736668	84112790	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	84113315	95319273	7	4	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	95326330	122063520	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	122066904	128255830	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	128256783	128613738	7	6	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	128614405	140779127	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	140780189	141828544	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	141828631	185807185	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	185808170	202201228	6	6	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	202201696	204404959	10	10	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	204409332	232868642	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	232869373	232891814	9	7	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr2	232892269	242147305	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	20930	12837237	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	12841778	15487898	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	15488036	17279108	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	17279296	17315137	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	17315462	47848297	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	47849546	93801172	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	93804513	97609765	7	6	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	97612207	130117769	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	130124023	130196127	15	15	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	130201415	165322776	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	165323075	165364151	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	165367641	173020595	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr3	173021231	198169247	6	5	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	68929	1371041	8	6	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	1371339	1537665	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	1553021	5076992	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	5077709	5600709	7	6	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	5603370	5830655	13	12	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	5834975	6520951	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	6521668	7187455	9	7	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	7187493	7460799	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	7461577	7790648	8	4	4
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	7790853	9909011	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	9909039	48218398	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	48218822	49037909	9	7	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	49045189	52510673	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	52516628	53491010	8	4	4
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	53493513	54387242	11	9	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	54390114	55314323	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	55314972	57037782	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	57039628	57355482	12	10	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	57355514	60360014	10	8	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	60360930	61897499	7	4	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	61897757	64016650	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	64018921	65013435	10	8	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	65013646	67030708	8	4	4
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	67033517	70237926	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	70238393	72224337	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	72229785	74335991	7	4	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	74336167	74752027	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	74757055	76379377	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	76379668	78555267	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	78558529	78667948	6	6	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	78674585	81620030	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	81620874	81630894	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	81630926	83939216	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	83941943	84418597	7	4	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	84419102	180899306	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	180901538	181997633	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr4	181997871	190106768	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	15532	20698389	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	20701045	46382550	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	46383233	54733408	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	54736312	133636032	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	133636071	133652874	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	133653034	136656299	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	136657611	137679583	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	137680326	160569383	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	160570345	163657529	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr5	163658023	181363319	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr6	149661	52115213	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr6	52117988	56027752	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr6	56029387	56361235	6	5	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr6	56362609	103286954	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr6	103290101	103323069	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr6	103326915	103433977	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr6	103433992	103569621	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr6	103569774	170741917	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	43259	57285747	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	57291845	67127461	7	4	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	67127773	68694841	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	68695307	68719415	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	68719447	87536418	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	87536434	103431759	6	6	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	103431823	104682929	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	104682933	104702475	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	104702567	108966373	6	6	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	108966627	118222356	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	118223282	127736733	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	127740562	127893227	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	127898115	134100981	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	134100986	134110881	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	134110912	157947664	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	157947749	157963771	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	157965328	157996157	8	7	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr7	157996635	159334314	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	81254	32017995	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	32018234	33398418	11	9	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	33399284	35273005	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	35279792	37846796	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	37858784	39621442	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	39622847	40137841	6	5	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	40144948	40512650	15	12	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	40514652	41161803	9	7	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	41165023	42958138	13	11	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	42961546	50024924	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	50025346	96659932	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	96661369	97798165	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	97798906	98450920	11	6	5
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	98454978	100155467	12	10	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	100161861	101664014	22	18	4
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	101665577	103254724	7	4	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	103254858	103866129	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	103866850	104514780	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	104518156	111279123	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	111279265	111282441	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	111282809	132965513	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	132968206	133543902	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr8	133544509	145072769	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	46587	1284702	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	1287427	2392608	7	7	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	2395837	3409113	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	3418251	6631611	6	6	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	6631702	12305142	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	12305498	15556115	6	6	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	15565684	21931379	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	21931610	21963431	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	21976871	41741113	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	60863881	61629689	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	61633080	76204237	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	76208719	77524685	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	77527130	83944444	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	83948694	86321760	5	5	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr9	86322174	138200944	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	45792	24086334	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	24088745	24089125	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	24089979	65808835	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	65809176	66956230	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	66956616	72071648	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	72073101	104870584	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	104870893	109870973	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	109871507	125795004	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	125795395	125808826	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	125809346	131975882	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr10	131976923	133654968	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	198510	4736976	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	4737752	4844907	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	4846538	4946021	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	4946166	4969872	13	7	6
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	4971052	43908193	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	43912571	43921705	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	43925401	49938371	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	49944962	60909523	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	60910433	69037421	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	69039644	71277364	27	26	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	71278300	72380337	16	15	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	72381006	73537647	10	9	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	73538374	93840872	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	93841633	93848987	11	8	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr11	93849738	135074876	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr12	51460	34291867	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr12	34294984	34423775	15	8	7
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr12	34424876	133201603	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr13	18452809	21942355	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr13	21943704	21952752	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr13	21958017	42631796	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr13	42631971	42793845	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr13	42794400	93165586	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr13	93168067	93867697	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr13	93867772	114342922	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr14	18239283	102417316	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr14	102418301	106877229	7	5	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	19811075	24605876	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	24608460	25198827	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	25201209	25252170	8	6	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	25254781	27445175	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	27445260	80450540	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	80451009	92366622	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	92367076	94716551	7	5	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	94716564	94731048	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr15	94731120	101928837	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr16	10777	80613502	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr16	80613653	84799767	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr16	84800133	85745191	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr16	85749241	90096867	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr17	150733	40497102	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr17	40503647	41318641	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr17	41322114	70944134	3	3	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr17	70946074	72047277	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr17	72050159	83091923	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr18	48133	2968638	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr18	2969357	4205082	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr18	4205410	8789235	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr18	8789383	15402409	2	2	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr18	20949392	80257174	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr19	90910	10545128	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr19	10545766	11204898	5	3	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr19	11205141	16000413	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr19	16001196	58586487	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr20	80664	64324800	4	4	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr21	12973348	46677045	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	16392123	17387660	6	3	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	17387749	17646194	9	5	4
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	17648312	17824868	14	11	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	17826053	18161934	20	17	3
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	18167094	20612109	13	11	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	20612260	21108334	19	18	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	21108362	32767316	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	32767362	32772896	10	5	5
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	32774870	36283012	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	36283169	48228997	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chr22	48229090	50796027	4	3	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chrX	251810	717914	3	2	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chrX	718468	853959	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chrX	853988	2703417	2	1	1
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chrX	2705504	2775134	4	2	2
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chrX	2775583	33627910	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chrX	33630920	33637634	1	1	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chrX	33638176	156004181	0	0	0
97b1603a-66aa-4e93-96e9-2f6d714ad31f	chrY	2782397	56872112	0	0	0
1249ac35-bbb4-4666-a492-6df718d71de2	chr1	61735	248930189	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr2	12784	242147305	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr3	18667	93870069	2	1	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr3	93871936	198169247	4	3	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr4	12281	190106768	3	3	0
1249ac35-bbb4-4666-a492-6df718d71de2	chr5	15532	181363319	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr6	149661	170741917	4	3	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr7	43259	159334314	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr8	81254	145072769	6	3	3
1249ac35-bbb4-4666-a492-6df718d71de2	chr9	46587	10292422	3	3	0
1249ac35-bbb4-4666-a492-6df718d71de2	chr9	10292510	10572567	2	2	0
1249ac35-bbb4-4666-a492-6df718d71de2	chr9	10573321	36531198	3	3	0
1249ac35-bbb4-4666-a492-6df718d71de2	chr9	36531609	138200944	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr10	26823	133769379	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr11	198572	135074876	4	3	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr12	51460	133201603	4	2	2
1249ac35-bbb4-4666-a492-6df718d71de2	chr13	18452809	72575187	2	1	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr13	72578839	114342922	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr14	18225647	106877229	4	2	2
1249ac35-bbb4-4666-a492-6df718d71de2	chr15	19811075	101928837	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr16	10777	90221127	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr17	150733	20833577	4	4	0
1249ac35-bbb4-4666-a492-6df718d71de2	chr17	20834118	82822690	4	2	2
1249ac35-bbb4-4666-a492-6df718d71de2	chr17	82823640	83090856	3	3	0
1249ac35-bbb4-4666-a492-6df718d71de2	chr18	48133	80257174	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr19	90910	4073730	3	3	0
1249ac35-bbb4-4666-a492-6df718d71de2	chr19	4102625	58586487	4	2	2
1249ac35-bbb4-4666-a492-6df718d71de2	chr20	80664	64324800	4	2	2
1249ac35-bbb4-4666-a492-6df718d71de2	chr21	10336543	46677045	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chr22	15294545	50796027	3	2	1
1249ac35-bbb4-4666-a492-6df718d71de2	chrX	251810	24953356	2	1	1
1249ac35-bbb4-4666-a492-6df718d71de2	chrX	24956695	156004181	3	2	1
5d07e7cd-558a-41ac-b066-b4f234522a96	chr1	61735	248930189	3	2	1
